;1934-06-29_1
débat;22.0
parlementaire;6.0
chambre;104.0
député;31.0
législature;3.0
session;5.0
ordinaire;3.0
compte;28.0
rendu;17.0
extenso;3.0
séance;39.0
lre;2.0
jeudi;8.0
juin;66.0
sommaire;3.0
ocès-verbal;1.0
exuses;1.0
congé;13.0
porttte;1.0
discussion;104.0
projet;205.0
loi;372.0
art;104.0
réforme;76.0
fiscale;53.0
coi;3.0
-proi;1.0
présenté;3.0
vincent;38.0
aups;1.0
membre;28.0
groupe;13.0
parti;8.0
ivincent;1.0
auriol;31.0
paul;75.0
reynaud;46.0
ttluiïl;1.0
germain-martin;8.0
ministre;229.0
flina;1.0
rejet;2.0
scrutin;14.0
voi;1.0
suite;30.0
séanjfe;1.0
après-midi;6.0
envoi;1.0
commission;169.0
avis;75.0
ernent;2.0
ordre;55.0
jour;81.0
pot;1.0
proposition;111.0
idenc;1.0
fernand;12.0
bouisson;2.0
ouverte;3.0
proces-verbal;3.0
ftt;2.0
lllle;1.0
utave;1.0
guérin;2.0
secrétaire;9.0
arice;1.0
dhcure;1.0
procès-verbal;10.0
adopté;112.0
excuse;7.0
résident;2.0
armand;4.0
dupuis;4.0
excl;1.0
lse;1.0
president;1.0
exjour;1.0
pouvoir;40.0
assister;6.0
ctjamr;1.0
guillon;3.0
tranchand;3.0
patenôtre;2.0
excusent;1.0
demandent;1.0
conformément;22.0
article;205.0
règlement;49.0
bureau;34.0
accorder;9.0
opposition;13.0
accordé;8.0
portant;48.0
reforme;6.0
président;105.0
appelle;5.0
hier;28.0
prononcé;11.0
clôture;11.0
générale;42.0
ordonné;2.0
passage;5.0
donne;11.0
lecture;5.0
réalisée;4.0
principe;16.0
fixé;15.0
limite;16.0
tracées;2.0
présente;47.0
collègue;50.0
déposé;12.0
contre-projet;21.0
conçu;3.0
porte;5.0
signature;1.0
bedouce;3.0
léon;35.0
blum;23.0
jules;4.0
moch;4.0
monnet;5.0
spinasse;11.0
valière;7.0
albertin;3.0
ambrosini;2.0
charles;10.0
baron;4.0
barthélémy;2.0
titre;73.0
organisation;33.0
moderne;5.0
budget;76.0
national;23.0
gestion;9.0
administratif;8.0
etat;75.0
central;3.0
profit;15.0
perte;16.0
bilan;7.0
annexe;9.0
rattachés;1.0
placé;4.0
contrôle;31.0
effectif;3.0
parlement;15.0
poste;6.0
télégraphe;2.0
tabac;4.0
monnaie;33.0
médaille;1.0
poudre;3.0
créé;7.0
caisse;53.0
spéciale;11.0
dette;30.0
publique;123.0
office;25.0
public;52.0
assurance;50.0
grand;71.0
travaux;43.0
outillage;5.0
transport;7.0
institut;4.0
crédit;33.0
Monsieur;72.0
mi-;2.0
basquin;3.0
baylet;3.0
beltrémieux;2.0
camille;10.0
bénassy;2.0
berlia;1.0
blancho;2.0
boudet;3.0
henri;31.0
boulay;2.0
boutet;3.0
bracke;3.0
brodel;1.0
rené;17.0
brunet;6.0
buissèt;1.0
cabannes;3.0
castagnez;4.0
castanet;4.0
chaussy;3.0
chouffet;4.0
cochet;3.0
couteau;3.0
debrégéas;3.0
delchoufîet;1.0
maurice;18.0
deudon;6.0
dormoy;4.0
dupré;3.0
court;4.0
evrard;3.0
février;25.0
fié;3.0
fieu;3.0
fonlanier;1.0
fro-;1.0
ment;23.0
frossard;3.0
gardiol;6.0
félix;6.0
gouin;3.0
goujon;3.0
graziani;4.0
arsène;3.0
gros;18.0
louis;32.0
hussel;4.0
inghels;3.0
jardel;4.0
jardillier;3.0
lagrange;4.0
laville;3.0
lebas;2.0
roux;3.0
iiévéder;1.0
jea;1.0
longuet;6.0
louart;3.0
maës;3.0
marsais;5.0
masson;4.0
mauger;3.0
ferdinand;7.0
morin;6.0
marius;3.0
moutet;5.0
nouelle;5.0
parayre;3.0
albert;11.0
paulin;4.0
payra;3.0
pianche;1.0
rauzy;4.0
ravanat;3.0
riflaterre;1.0
rive;3.0
rivière;3.0
roche;3.0
hubert;3.0
rouger;3.0
rous;4.0
rucklin;2.0
salengro;2.0
salette;3.0
léonce;3.0
salle;3.0
sérol;3.0
sil;1.0
vestre;1.0
sixte-quenin;4.0
tasso;10.0
thiolàs;1.0
thivrier;3.0
thomas;8.0
uhrv;1.0
vardelle;3.0
vassal;3.0
raymond;9.0
vidai;2.0
voirai;1.0
georges;29.0
weill;4.0
nistre;11.0
finance;168.0
exprimé;3.0
jours-ci;1.0
amertume;1.0
plaignait;1.0
main;7.0
sacrilège;1.0
ayons;3.0
porté;6.0
atteinte;3.0
gauche;61.0
fût;4.0
vide;1.0
présent;21.0
apostrophe;1.0
claire;1.0
entendue;1.0
critiquez;1.0
cesse;4.0
apportez-vous;1.0
