;1919-04-04_1
chambre;151.0
député;53.0
ttgislatare;1.0
session;1.0
compte;32.0
rendu;14.0
extenso;4.0
séance;66.0
lre;3.0
vendredi;7.0
avril;49.0
sommaire;2.0
proeès-verlal;1.0
excuse;11.0
suite;45.0
discussion;118.0
projet;66.0
loi;224.0
adopté;24.0
modification;23.0
sénat;23.0
relatif;6.0
institution;5.0
régime;17.0
temporaire;7.0
alcool;222.0
article;74.0
amendement;31.0
iloisneuf;1.0
boisneuf;45.0
tournau;1.0
rapporteur;36.0
paul;13.0
more;1.0
soussecrétaire;2.0
dll;1.0
finance;47.0
barthe;62.0
suspension;3.0
repriso;1.0
viclor;1.0
boret;6.0
ministre;224.0
agriculture;32.0
ravitaillement;56.0
jean;50.0
bretin;12.0
marc-héville;1.0
sous-secrétaire;40.0
etat;81.0
candace;3.0
durand;4.0
renvoi;10.0
mardi;8.0
matin;12.0
règlement;40.0
ordre;40.0
jour;101.0
dépôt;16.0
rapport;31.0
présidence;26.0
abel;5.0
vice-président;1.0
ouverte;2.0
demie;3.0
procès-verbal;6.0
deyris;2.0
secrétaire;10.0
donne;7.0
lecture;10.0
hier;15.0
procès-vcrbal;1.0
congé;5.0
président;127.0
maurice;19.0
maunoury;1.0
pouvoir;12.0
assister;4.0
monplanet;1.0
cadot;1.0
henry;44.0
paté;2.0
chaulin-servinièrc;1.0
excusent;1.0
demandent;6.0
eongés;1.0
conformément;3.0
bureau;12.0
avis;15.0
accorder;8.0
opposition;8.0
accordé;5.0
appelle;10.0
ïon;1.0
tempotiirn;1.0
raire;1.0
mar;42.0
arrêtée;4.0
our;1.0
présente;6.0
rendement;3.0
conçu;2.0
hediger;1.0
octobre;8.0
demeure;2.0
réservée;2.0
production;18.0
provenant;13.0
distillation;39.0
vin;16.0
cidre;7.0
poirés;5.0
marc;14.0
lie;6.0
fruit;58.0
frai;22.0
rhum;28.0
tafia;4.0
colonie;21.0
français;31.0
genièvre;6.0
défini;1.0
produit;68.0
réserve;14.0
disposition;36.0
légales;2.0
réglementaires;1.0
emploi;8.0
céréale;1.0
étranger;45.0
colonial;7.0
importés;8.0
dernier;32.0
avons;52.0
poursuivi;1.0
rejeté;4.0
partie;21.0
collègue;44.0
ami;5.0
lagrosillière;14.0
rallié;1.0
retirant;1.0
déposé;14.0
soutenu;3.0
développé;1.0
vote;21.0
émis;4.0
instance;3.0
commission;97.0
gouvernement;64.0
raison;26.0
invoquées;2.0
sérieux;9.0
fallait;4.0
voter;10.0
dit;48.0
Monsieur;58.0
texte;59.0
faisait;2.0
reprendre;8.0
déjà;19.0
voté;22.0
réforme;9.0
général;25.0
principe;3.0
formulé;2.0
expresses;1.0
ajoutait;2.0
lieu;20.0
craindre;2.0
revenant;1.0
rejetât;1.0
purement;4.0
simplement;11.0
retardant;1.0
désirable;2.0
voir;12.0
aboutir;3.0
tôt;3.0
crois;18.0
grief;4.0
puisse;8.0
nouvelle;11.0
rédaction;3.0
soumets;1.0
déclarant;1.0
mauvais;12.0
paragraphe;15.0
demande;90.0
répare;1.0
omission;2.0
