;1888-04-24
chambre;119.0
député;22.0
législature;2.0
session;1.0
ordinaire;14.0
compte;8.0
rendu;6.0
extenso;2.0
séancl;1.0
séance;28.0
mardi;2.0
avril;4.0
sommaire;1.0
procès-verbal;4.0
lefebvre;18.0
seine-et-marne;17.0
lascombes;9.0
excuse;5.0
demande;79.0
congé;17.0
discussion;56.0
prise;22.0
considération;31.0
proposition;45.0
loi;60.0
barodet;10.0
collègue;22.0
but;6.0
suppression;8.0
décoration;2.0
civil;3.0
président;84.0
conseil;4.0
ministre;47.0
intérieur;2.0
adoption;28.0
rené;31.0
laffon;10.0
tendant;8.0
modifier;6.0
compléter;3.0
article;21.0
code;6.0
pénal;6.0
marmonier;11.0
bâtie;2.0
objet;4.0
suite;22.0
projet;37.0
dellisse;37.0
droit;224.0
applicables;4.0
alcool;166.0
étranger;65.0
léon;93.0
martin;40.0
contre-projet;3.0
méline;13.0
viger;20.0
relatif;11.0
régime;12.0
douanier;10.0
maïs;127.0
riz;149.0
art;4.0
scrutin;54.0
farine;8.0
paille;10.0
thévenet;24.0
rapporteur;81.0
maurice;34.0
rouvier;28.0
finance;17.0
nord;39.0
rejet;3.0
présentation;3.0
marine;7.0
colonie;11.0
portant;4.0
autorisation;2.0
entreprendre;2.0
travaux;4.0
défense;4.0
élevant;2.0
somme;15.0
port;10.0
brest;2.0
cherbourg;2.0
toulon;2.0
liais;13.0
changement;2.0
point;23.0
départ;2.0
année;30.0
financière;2.0
reprise;3.0
décortiqués;7.0
amendement;74.0
marquis;53.0
ferronnays;18.0
non-prise;1.0
mérillon;39.0
boullay;19.0
ensemble;10.0
jolibois;20.0
pernolet;38.0
ganault;14.0
partie;29.0
amendemet;1.0
gros;19.0
agriculture;43.0
sonnier;13.0
renvoi;18.0
commission;77.0
achard;19.0
prochaine;8.0
règlement;6.0
ordre;27.0
jour;36.0
guay;10.0
félix;43.0
faure;28.0
présidence;1.0
jules;68.0
ouverte;2.0
secrétaire;9.0
donne;10.0
lecture;5.0
hier;2.0
charles;21.0
priorité;1.0
faveur;19.0
martimprey;9.0
porté;7.0
journal;8.0
officiel;7.0
abstenu;5.0
déclare;4.0
voté;35.0
ailleurs;11.0
concordance;1.0
vote;49.0
hubbard;12.0
puis;6.0
expliquer;1.0
erreur;8.0
cause;5.0
similitude;1.0
nom;11.0
voter;18.0
seconde;2.0
présenté;5.0
vérité;9.0
second;3.0
paragraphe;4.0
observation;15.0
adopté;27.0
galpin;9.0
comte;150.0
lévis-mirepoix;10.0
excusent;1.0
pouvoir;3.0
assister;3.0
levert;11.0
renvoyée;3.0
appelle;11.0
initiative;5.0
conclut;2.0
floquet;10.0
vintérieur;2.0
Monsieur;83.0
gouvernement;22.0
croit;2.0
obligé;2.0
donner;5.0
brièvement;1.0
opinion;7.0
oppose;4.0
avis;8.0
annonce;1.0
présent;3.0
fera;2.0
réserve;4.0
combattra;1.0
fond;5.0
mets;11.0
voix;33.0
conclusion;8.0
mise;6.0
iode;1.0
batie;9.0
rappelle;3.0
avant-dernière;1.0
établissement;10.0
kilo;20.0
grain;25.0
appelé;4.0
statuer;3.0
applicable;5.0
lieu;12.0
main;5.0
levée;2.0
banc;32.0
gauche;33.0
sait;4.0
agit;20.0
consulte;6.0
assis;2.0
levé;2.0
membre;11.0
nombre;21.0
position;3.0
question;41.0
bonne;4.0
bureau;10.0
doute;4.0
exclamation;7.0
demandons;5.0
préveraud;10.0
tribune;12.0
bruit;3.0
procédé;5.0
ouvert;9.0
recueillis;9.0
dépouillement;17.0
résultat;13.0
votant;20.0
majorité;20.0
absolue;19.0
passons;2.0
propose;8.0
brisure;11.0
loranchet;10.0
prétend;1.0
protéger;20.0
produit;61.0
france;32.0
impôt;3.0
indigent;1.0
viens;11.0
demander;20.0
repousser;3.0
proposés;5.0
atteindraient;1.0
présenter;9.0
brève;3.0
espère;1.0
formeront;1.0
conviction;1.0
importance;3.0
égard;6.0
produite;4.0
varie;3.0
conséquent;14.0
téméraire;1.0
affirmer;2.0
proposé;7.0
atteindra;1.0
atteint;5.0
entrée;7.0
alimentaire;9.0
portée;2.0
consommateur;7.0
pauvre;10.0
riche;6.0
raison;20.0
invoque;4.0
établir;14.0
intérêt;36.0
français;49.0
cultive;2.0
département;6.0
voit;2.0
rizière;1.0
taxe;15.0
dethou;11.0
réaction;1.0
avez;35.0
déjà;6.0
vue;12.0
apparaître;2.0
cour;23.0
distillateur;17.0
trompe;4.0
emploient;3.0
faible;3.0
importation;18.0
occupe;1.0
irait;1.0
atteindre;4.0
exige;2.0
atteigne;1.0
ajoute;3.0
arriver;7.0
librement;2.0
crois;18.0
suffisamment;5.0
arrêtée;1.0
objection;2.0
inexact;3.0
répondrez;2.0
anvers;1.0
abri;1.0
traité;23.0
conclu;1.0
belgique;8.0
argument;14.0
arrive;7.0
unt;1.0
paraît;6.0
grave;1.0
savez;8.0
pays;21.0
italie;26.0
japon;9.0
inde;9.0
ensuiie;1.0
avons;20.0
examiné;3.0
tarif;26.0
frappé;8.0
italien;16.0
sorte;10.0
permis;8.0
fussent;2.0
concurrencés;1.0
entrent;2.0
grand;23.0
avantage;3.0
hostilité;1.0
allez;8.0
rendre;3.0
absolument;15.0
inefficace;1.0
votez;3.0
frappez;4.0
franc;8.0
conséquence;13.0
saute;1.0
yeux;5.0
distance;2.0
franchir;1.0
rival;1.0
certainement;7.0
résultera;2.0
égalité;2.0
traitement;1.0
aurez;8.0
détruit;3.0
attention;5.0
maîtresse;1.0
débat;5.0
supplie;8.0
réfléchir;2.0
rend;2.0
pourront;3.0
concurrencer;3.0
mettra;1.0
situation;18.0
inégale;1.0
conclure;2.0
commerce;17.0
enfin;8.0
dernier;24.0
raisonnement;3.0
comprends;1.0
vraiment;4.0
frappe;3.0
part;21.0
industrie;74.0
nationale;5.0
exiger;2.0
davantage;3.0
destiné;11.0
alimentation;21.0
classe;6.0
moment;15.0
précisément;3.0
devenir;3.0
difficile;2.0
orientation;1.0
économique;8.0
donnée;3.0
douane;27.0
prie;6.0
peser;1.0
applaudissement;11.0
vouloir;14.0
adopter;2.0
est-àdire;1.0
matière;36.0
brute;2.0
travaillé;1.0
vient;19.0
faire;50.0
valoir;3.0
honorable;23.0
nature;4.0
changer;3.0
invoqué;2.0
franco-belge;2.0
octobre;2.0
dit-il;1.0
travaillés;5.0
devraient;1.0
entrer;9.0
franchise;6.0
diminué;1.0
simplement;6.0
surtaxe;19.0
entrepôt;9.0
vis-àvis;2.0
réduite;1.0
dis;13.0
mesure;9.0
ait;11.0
adroite;1.0
protecteur;6.0
votons;2.0
encouragement;1.0
forme;6.0
précunière;1.0
marchand;1.0
supprimer;5.0
origine;4.0
extra-européenne-;1.0
libres;3.0
vis-à-vis;3.0
frappons;1.0
entreront;1.0
frontière;5.0
belge;2.0
seraient;4.0
tenu;3.0
payer;3.0
su;1.0
contractant;1.0
comprise;1.0
conventionnel;3.0
payeront;1.0
également;12.0
dernièrement;4.0
provisoire;1.0
dit-on;2.0
général;36.0
parité;1.0
italient;1.0
pied;5.0
actuellement;4.0
concluons;1.0
probable;1.0
base;4.0
avantageux;2.0
souhaiter;1.0
inscrivons;1.0
ferme;1.0
pourrons;1.0
réelle;2.0
diminuant;1.0
proportion;7.0
venant;5.0
destinés;11.0
viennent;5.0
anglaise;4.0
distillerie;59.0
amidonnerie;3.0
peytral;11.0
birmanie;5.0
spécialement;1.0
réponds;3.0
mettons;1.0
importateur;3.0
permettons;1.0
voudra;2.0
préparer;1.0
accorder;2.0
serait;22.0
purement;6.0
fictive;1.0
décorticage;2.0
fondé;8.0
-autrefois;1.0
usine;15.0
extrêmement;4.0
prospères;1.0
occupant;1.0
personnel;1.0
considérable;5.0
ouvrier;9.0
décortiquaient;1.0
blanchissaient;1.0
livrer;4.0
consommation;6.0
résulté;1.0
conclus;1.0
accordant;1.0
blanchis;6.0
venu;2.0
concurrence;13.0
arrêter;3.0
fermer;2.0
motif;1.0
élevé;8.0
poli;5.0
veut;11.0
décortication;7.0
bordeaux;3.0
nantes;1.0
supposez;1.0
exemple;6.0
concluions;1.0
établi;6.0
travaillée;1.0
résultera-t-il;1.0
achèteront;1.0
préférence;1.0
brut;4.0
fondera;1.0
destinée;7.0
travailler;3.0
notamment;6.0
marseille;2.0
usage;15.0
alimentaires;2.0
savon;2.0
parfaitement;7.0
excessivement;1.0
restreints;1.0
fourni;3.0
prix;44.0
employé;27.0
société;1.0
préparation;3.0
recherchés;1.0
inutile;3.0
préoccuper;1.0
réponse;2.0
faite;2.0
délibération;6.0
saigon;1.0
mettre;11.0
formé;1.0
cochinchine;2.0
commencent;1.0
prospérer;1.0
saïgon;1.0
millier;2.0
quintal;9.0
élevée;3.0
semble;5.0
condition;21.0
approvisionner;1.0
pourra;2.0
hésite;1.0
constater;3.0
totalement;1.0
négligé;1.0
répondre;5.0
présentées;2.0
rôle;1.0
important;1.0
joue;1.0
laborieuses;1.0
notable;2.0
insister;3.0
permets;1.0
monter;1.0
élucidée;1.0
disait;7.0
repris;2.0
autant;7.0
souvenir;1.0
servent;3.0
pense;2.0
contraire;7.0
application;1.0
considérant;2.0
soumis;4.0
émane;1.0
parlementaire;3.0
travail;4.0
prends;3.0
liberté;1.0
attribution;1.0
interprétation;7.0
renseigner;1.0
exacte;1.0
denrée;2.0
frapper;9.0
associe;1.0
prononcer;2.0
présence;3.0
née;1.0
rappeler;3.0
soumise;4.0
demandé;8.0
devait;4.0
soutenir;3.0
combattre;3.0
délibéré;1.0
amené;1.0
reconnaître;2.0
justifié;1.0
connaître;1.0
concerne;5.0
reviendrai;1.0
permission;3.0
résumer;1.0
signalés;1.0
déterminer;2.0
demandons-nous;1.0
argumentation;9.0
apportée;1.0
lorsqu;8.0
agi;1.0
rappelons-nous;1.0
confusion;4.0
puisse;7.0
honorables;2.0
vivement;1.0
insisté;1.0
côté;9.0
déclaré;2.0
demandait;2.0
emploi;6.0
pris;17.0
développement;3.0
venait;7.0
substituer;2.0
majeure;1.0
causer;2.0
véritable;3.0
préjudice;2.0
agriculteur;6.0
voulu;2.0
observer;5.0
frappant;3.0
arrivait;1.0
pénible;1.0
envisager;3.0
trouverait;1.0
privée;1.0
paraissait;1.0
édicter;1.0
pareille;5.0
avenir;2.0
fût;1.0
substance;8.0
adversaire;5.0
constamment;3.0
refusé;4.0
répété;2.0
satiété;1.0
voulaient;1.0
porter;6.0
trouble;2.0
unique;1.0
seul;7.0
objectif;1.0
continueraient-ils;1.0
placer;2.0
terrain;5.0
raisonner;1.0
manière;5.0
convaincu;2.0
viendront;3.0
veulent;1.0
susceptible;1.0
nuire;1.0
indus-;1.0
trie;2.0
tour;1.0
transformé;1.0
disaient;2.0
voyez;6.0
fidèle;2.0
propre;1.0
présentent-ils;1.0
ai-je;1.0
réfuter;1.0
justine-t-on;1.0
pense-t-on;1.0
possible;4.0
substitue;2.0
avoine;7.0
voyons-nous;2.0
compagniee;1.0
nourriture;2.0
chevaux;3.0
production;17.0
agricole;7.0
voyons-inous;1.0
train;1.0
créer;3.0
avilissent;1.0
nous-;1.0
soyons;1.0
rapprochés;1.0
céder;1.0
place;13.0
semblable;2.0
est-il;4.0
concurremment;1.0
pomme;3.0
terre;4.0
sert-on;1.0
fécule;3.0
souvent;1.0
sert;8.0
dit;23.0
population;2.0
saurait;2.0
passer;2.0
danger;5.0
sérieux;6.0
disette;1.0
aisée;1.0
voudrez;3.0
servait;1.0
exact;4.0
tiennent;1.0
essentiellement;1.0
comestible;2.0
qualité;6.0
dur;2.0
mal;1.0
genre;3.0
dustriels;1.0
parler;3.0
reconnaissez;1.0
voulez;8.0
nullement;2.0
intention;7.0
demandez-vous;1.0
demandez;3.0
dites-vous;2.0
faut;22.0
favoriser;3.0
décortiquage;1.0
facile;3.0
dissiper;1.0
meilleur;5.0
asiatiques;2.0
arriventtoutes;1.0
prêtes;1.0
consommées;1.0
parviennent;1.0
permet;2.0
pas-;2.0
immédiatement;5.0
besoin;2.0
opération;6.0
glaçage;2.0
atteindriez;1.0
différence;3.0
établie;2.0
décortiqué;2.0
tournerait;1.0
aurait;11.0
empêcher;2.0
fonctionner;1.0
promulgation;1.0
répète;8.0
décortiquent;1.0
portent;1.0
d-egré;1.0
perfection;3.0
nécessaire;12.0
subir;4.0
faisait;1.0
voulez-vous;7.0
inscrire;3.0
semaine;3.0
peine;5.0
considéré;3.0
guerre;5.0
inscrit;4.0
spécial;2.0
élaboré;1.0
rétablissement;1.0
relation;1.0
presque;4.0
prohibitif;8.0
auj;1.0
ourd;1.0
transformer;3.0
normal;1.0
atténuez;1.0
incontestable;1.0
mis;6.0
impossibilité;1.0
aller;2.0
chercher;1.0
région;4.0
venir;6.0
marché;18.0
consommer;2.0
grâce;4.0
prime;19.0
écart;4.0
transport;6.0
asie;1.0
arrivant;2.0
vrai;3.0
plaignez;1.0
donnons;1.0
possibilité;1.0
concession;2.0
détourné;3.0
signification;1.0
vraie;1.0
entends;2.0
sortir;1.0
bouche;1.0
permette;1.0
négociation;2.0
sais;3.0
sentiment;5.0
augurer;1.0
peut-être;7.0
serais-je;1.0
cpu-;1.0
cession;1.0
devon;2.0
-ce-;1.0
mo-;1.0
ment-ci;1.0
éventualité;1.0
prévoir;1.0
honneur;9.0
chose;9.0
réflexion;1.0
déclarer;2.0
sens;12.0
frappions;1.0
répondu;4.0
laisse;1.0
que-;1.0
édictez;1.0
craindre;2.0
vinssent;1.0
anvers-et;1.0
entrassent;1.0
convenliénnel;1.0
délicat;1.0
voudrais;3.0
pût;1.0
lier;2.0
signaler;1.0
efforcée;1.0
prévaloir;1.0
bornerai;1.0
seule;8.0
dois;6.0
garder;1.0
gaité;1.0
moyen;11.0
de-;3.0
porte;11.0
dangereuses;1.0
considérer;4.0
défend;2.0
tepousser;1.0
-le;1.0
basée;1.0
principal;4.0
-se;1.0
similaîpés;1.0
centre;12.0
fabrique;2.0
racine;1.0
récoltés;1.0
obtenir;2.0
amidine;2.0
remplace;1.0
agricoles;12.0
connais;2.0
peuple;2.0
jeûnera;1.0
gardé;1.0
prudent;1.0
félicite;1.0
permettrez;1.0
précaution;1.0
franço-belge;1.0
reprend;1.0
exempté;3.0
novembre;3.0
postérieur;1.0
exemptait;1.0
européen;1.0
dénoncé;1.0
moitié;3.0
repète;1.0
aliment;2.0
leydet;11.0
connaissez;1.0
protestons;1.0
poule;1.0
henri;36.0
rire;4.0
temps;8.0
quantité;15.0
quart;3.0
frappez-vous;1.0
luxe;3.0
laisser;9.0
protestation;2.0
terminé;1.0
correspondait;1.0
totale;1.0
pardon;5.0
chiffre;13.0
représentent;1.0
véritables;1.0
contradiction;2.0
êtes;7.0
condamné;2.0
défendre;6.0
invoquez;2.0
intéressé;1.0
petit;12.0
consiste;2.0
décortiquer;1.0
découverte;1.0
emparez;1.0
arme;1.0
écriez;1.0
industriel;17.0
voyons;4.0
balance;5.0
véritable-;1.0
ment;1.0
assurer;1.0
alimontatifm;1.0
termine;3.0
demandant;1.0
énergiquement;2.0
oute;2.0
développée;2.0
appuie;2.0
répondez-vous;1.0
dites;4.0
traiterons;1.0
peutêtre;2.0
espèrent;1.0
traiter;3.0
consentement;1.0
engagé;1.0
aient;1.0
conduite;2.0
espérer;2.0
échéance;1.0
raisonnons;1.0
serons;2.0
arrivons;2.0
favorise;1.0
égal;5.0
édicté;1.0
complètement;3.0
illusoire;1.0
arrivent;3.0
frai;7.0
considérables;5.0
donné;2.0
esprit;1.0
concéder;1.0
avez-vous;2.0
persiste;2.0
penser;2.0
règle;2.0
économie;3.0
politique;3.0
interdisent;1.0
nécessité;3.0
impérieuse;1.0
conditions-là;1.0
monde;5.0
accord;4.0
admettre;5.0
exceptionnellement;1.0
vertu;3.0
prohibitifs;1.0
venons;2.0
clôture;11.0
delacretelle;1.0
empêché;2.0
pari;2.0
mourir;1.0
faim;1.0
siège;2.0
simple;5.0
étonne;2.0
voir;5.0
interruption;10.0
permettez;2.0
pouvez;10.0
trouver;3.0
subira;1.0
augmentation;7.0
lafont;12.0
engagez;1.0
descend;1.0
close;2.0
signée;8.0
lévismirepoix;1.0
godet;13.0
riboullerie;11.0
duchesne;9.0
aigle;11.0
boucher;12.0
roussin;12.0
vaujuas-langan;8.0
vice-amiral;9.0
dompierre-d;3.0
hornoy;9.0
leblanc;9.0
tailliandier;11.0
boscher-delangle;12.0
pain;11.0
boreau-lajanadie;6.0
labordenoguez;1.0
desloges;9.0
terves;10.0
roy;23.0
vicomte;76.0
kermenguy;12.0
très-bien;1.0
ménard-dorian;12.0
commencement;5.0
sagesse;1.0
dépôt;1.0
amiral;1.0
krantz;1.0
déposer;4.0
spéciale;6.0
démontrerai;1.0
ensuite;7.0
utilité;2.0
donnerai;1.0
renseignement;2.0
éclairer;2.0
décision;9.0
importante;2.0
examen;5.0
imprimé;4.0
distribué;3.0
renvoyé;2.0
déposée;4.0
georges;58.0
roche;21.0
exactement;2.0
déposé;7.0
jointe;3.0
renvoyer;3.0
nommée;2.0
wickersheimer;10.0
demanderez;1.0
marque;8.0
assentiment;5.0
opposition;3.0
jonction;1.0
ordonnée;1.0
maunoury;7.0
fin;12.0
reprenons;1.0
disparaître;2.0
émis;4.0
remet;1.0
instant;1.0
provenance;2.0
exotique;1.0
exceptés;1.0
parait;1.0
distinguer;1.0
nettement;2.0
sauvegardé;1.0
voire;1.0
vot;1.0
précédent;2.0
autorisant;1.0
parvient;1.0
préalable;1.0
puisqu;2.0
suffi;1.0
réduire;1.0
broyer;1.0
approvisionnement;3.0
assuré;2.0
série;1.0
préliminaire;1.0
constituent;3.0
sud-est;2.0
parlé;4.0
récolte;2.0
piémont;2.0
figurent;1.0
voisin;1.0
lieux;1.0
est-à-dire;6.0
beau;10.0
remarquable;2.0
soignés;1.0
commun;2.0
véritablement;1.0
venez;7.0
appeler;3.0
provient;1.0
convient;3.0
examiner;3.0
rapport;8.0
dédain;2.0
avancé;1.0
aide;3.0
disait-il;1.0
découvrir;1.0
hésitait;1.0
sacrifier;3.0
trouve;5.0
malade;1.0
branche;1.0
permettrais;1.0
pareil;2.0
baisse;2.0
exis-;1.0
taient;1.0
vivre;5.0
successivement;1.0
éteindre;1.0
feux;1.0
cherchons;1.0
remède;1.0
suffit;3.0
borner;1.0
auparavant;3.0
redevenir;1.0
demain;7.0
minime;1.0
pèsera;1.0
insensible;1.0
produira;3.0
servant;3.0
parle;4.0
tomber;1.0
exclusivement;4.0
anglais;3.0
trouveront;1.0
producteur;6.0
installées;1.0
comportent;1.0
main-d;1.0
uvre;2.0
salaire;1.0
contenterait;1.0
exportent;1.0
europe;1.0
bénéficient;1.0
fret;1.0
perdre;2.0
poids;1.0
forcément;2.0
seuls;3.0
alimenter;3.0
maître;1.0
brusquement;1.0
relever;6.0
taux;3.0
