;1883-06-12
chambre;81.0
député;13.0
seuloa;1.0
ordinaire;6.0
lit;2.0
fouti;1.0
rtodu;1.0
etbj;1.0
séahgi;1.0
séance;20.0
mardi;3.0
juin;4.0
sommaire;4.0
procès-ver;2.0
bal;1.0
georges;14.0
brame;5.0
demandé;10.0
congé;18.0
adoption;14.0
projet;79.0
loi;139.0
tendant;7.0
autoriser;8.0
département;34.0
seine-inférieure;3.0
créer;8.0
ressource;2.0
extraordinaires;3.0
traux;1.0
grand;93.0
communication;5.0
vachal;2.0
rapport;37.0
nom;29.0
commission;35.0
initiative;5.0
lementaire;1.0
baudry-;1.0
asson;1.0
objet;14.0
ouvrir;9.0
ministre;42.0
intérieur;25.0
exercice;5.0
crédit;15.0
million;23.0
secours;8.0
population;8.0
ouvrière;36.0
pari;23.0
suite;19.0
discussion;62.0
proposition;68.0
bernard;49.0
lavergne;45.0
collègue;41.0
portant;6.0
autorisation;10.0
temporaire;9.0
exceptionnelle;4.0
verser;7.0
alcool;94.0
vin;232.0
récolte;15.0
droit;110.0
principal;9.0
hectolitre;42.0
contre-projet;4.0
salis;24.0
sonnier;12.0
maurice;30.0
rouvier;32.0
rapporteur;32.0
rejet;4.0
scrutin;11.0
article;30.0
deniau;10.0
desprez;6.0
adolphe;2.0
pieyre;20.0
courmeaux;6.0
partie;21.0
demande;68.0
délibération;13.0
girard;4.0
jametel;4.0
lour;1.0
modifier;2.0
intérêt;84.0
agriculture;10.0
juillet;3.0
relatif;6.0
fiscal;4.0
percevoir;3.0
échange;4.0
immeuble;4.0
ruraux;4.0
bâti;2.0
prise;9.0
considération;16.0
renvoi;3.0
budget;10.0
waldeck-rousseau;3.0
finance;16.0
destiné;2.0
couvrir;2.0
frai;10.0
voyage;2.0
séjour;2.0
publication;2.0
nombre;28.0
onvriers;1.0
français;40.0
délégué;7.0
exposition;8.0
amsterdam;4.0
tre;6.0
adopté;16.0
sénat;7.0
création;4.0
syndicat;28.0
professionnel;19.0
lagrange;7.0
comte;60.0
