;1896-07-04_1
chambre;46.0
député;4.0
lrgisl;1.0
session;1.0
ordinaire;3.0
compte;12.0
rendu;8.0
extenso;1.0
séance;11.0
samedi;1.0
juillet;2.0
sommaire;1.0
excuse;5.0
adoption;5.0
projet;134.0
loi;76.0
tendant;8.0
autoriser;6.0
département;42.0
aisne;2.0
imposer;14.0
extraordinairement;7.0
chemin;33.0
vicinaux;6.0
vendée;2.0
grand;42.0
communication;4.0
ville;31.0
compiègne;2.0
oise;2.0
emprunter;10.0
somme;46.0
txtraordinairement;1.0
nantes;2.0
loire-inférieure;2.0
déclaration;7.0
urgence;7.0
objet;9.0
déclarer;6.0
utilité;11.0
publique;21.0
établissement;19.0
isère;5.0
fer;24.0
intérêt;52.0
local;13.0
normale;3.0
saint-hilairede-brens;1.0
jallieu;4.0
loire;7.0
étroite;3.0
saint-héand;3.0
pélussin;5.0
roanne;4.0
boën;4.0
suite;18.0
discussion;46.0
relatif;7.0
impôt;220.0
direct;7.0
revenu;99.0
taxe;47.0
assimilé;4.0
exercice;5.0
bascou;4.0
doumer;51.0
labat;15.0
jaurès;21.0
clôture;7.0
générale;16.0
motion;8.0
préjudicielle;4.0
lacombe;3.0
raiberti;11.0
président;69.0
conseil;43.0
ministre;58.0
agriculture;24.0
retrait;1.0
demande;28.0
interpellation;5.0
adressée;1.0
hérissé;1.0
mesure;23.0
guerre;4.0
cru;7.0
devoir;6.0
prendre;11.0
organisation;4.0
expérience;3.0
vélocipédie;2.0
militaire;2.0
dépôt;11.0
intérieur;6.0
approuver;3.0
convention;11.0
passée;5.0
etat;59.0
compagnie;8.0
fermier;2.0
thermal;2.0
vichy;2.0
justice;19.0
adopté;17.0
sénat;5.0
modifier;4.0
article;28.0
code;3.0
instruction;3.0
criminelle;3.0
appel;6.0
jugement;2.0
simple;12.0
police;2.0
montaut;1.0
seine-et-marne;2.0
collègue;8.0
proposition;9.0
pari;10.0
livre;2.0
champ;3.0
course;2.0
condition;25.0
mutuel;2.0
attribuer;2.0
prélèvement;3.0
élevage;2.0
cheval;2.0
arme;4.0
présidence;1.0
iii;1.0
henri;1.0
brisson;1.0
ouverte;1.0
henry;1.0
cochin;3.0
secrétaire;1.0
donne;13.0
lecture;3.0
procès-verbal;2.0
hier;12.0
fiquet;1.0
pouvoir;12.0
assister;3.0
jour;25.0
gellibert;1.0
seguins;1.0
lundi;11.0
baron;1.0
reille;2.0
andré;1.0
excusent;1.0
ordre;12.0
appelle;8.0
adopte;1.0
successivement;3.0
forme;9.0
réglementaires;1.0
texte;1.0
grandmaison;7.0
rapporteur;22.0
unique;2.0
autorisé;4.0
conformément;6.0
général;42.0
faite;12.0
année;19.0
centime;22.0
additionnel;1.0
principal;5.0
contribution;32.0
directes;11.0
affecter;2.0
