;1882-11-13_1
chambre;163.0
député;36.0
session;3.0
extraordinaire;3.0
compte;6.0
rendu;5.0
extenso;1.0
séance;30.0
lundi;1.0
novembre;4.0
sommaire;1.0
procès-verbal;8.0
anatole;12.0
forge;12.0
bonnetduverdier;1.0
even;10.0
forné;10.0
guichard;21.0
edmond;26.0
caze;9.0
pieyre;19.0
bischoffsheim;9.0
bassetière;9.0
lorois;9.0
vielfaur;1.0
vachal;8.0
adoption;25.0
demande;77.0
congé;12.0
communication;2.0
décret;10.0
portant;10.0
nomination;5.0
commissaire;4.0
gouvernement;61.0
assister;5.0
ministre;70.0
marine;13.0
colonie;13.0
discussion;49.0
projet;29.0
loi;108.0
relatif;15.0
budget;101.0
exercice;10.0
suite;10.0
culte;77.0
chapitre;57.0
sous-secrétaire;8.0
etat;39.0
intérieur;22.0
amendement;104.0
jules;210.0
roche;207.0
présentation;4.0
président;136.0
conseil;7.0
affaire;4.0
étranger;5.0
approbation;16.0
convention;6.0
conclue;2.0
juillet;14.0
etats-unis;2.0
amérique;3.0
relative;3.0
règlement;11.0
certailles;1.0
réclamation;11.0
dommage;2.0
guerre;3.0
déclaration;2.0
urgence;4.0
finance;8.0
nom;14.0
lonies;1.0
ouverture;3.0
crédit;50.0
venir;6.0
secours;5.0
marin;2.0
victime;2.0
évènements;1.0
mer;3.0
exceptionnel;3.0
renvoi;4.0
commission;64.0
reprise;8.0
freppel;58.0
noirot;11.0
rapporteur;20.0
scrutin;58.0
paragraphe;32.0
impartie;1.0
réduction;20.0
traitement;60.0
archevêque;56.0
pari;25.0
suppression;25.0
somme;16.0
alger;18.0
fallières;11.0
proposé;4.0
prise;5.0
considération;11.0
évêque;60.0
rejet;3.0
partie;21.0
paraif;1.0
graphe;1.0
dépense;7.0
installation;4.0
cardinal;26.0
frai;15.0
bulle;6.0
information;4.0
public;16.0
ensemble;30.0
langlois;15.0
paul;56.0
bert;21.0
clémenceau;43.0
résultant;3.0
votées;2.0
incident;2.0
clémenaeau;1.0
nouvel;6.0
non-prise;1.0
appel;8.0
nominal;5.0
tribune;17.0
remise;1.0
présidence;2.0
henri;34.0
brisson;9.0
riotteau;8.0
secrétaire;12.0
donne;7.0
lecture;10.0
procès;5.0
verbal;2.0
meii;1.0
quelqu;3.0
demande-t-il;1.0
rectification;8.0
Monsieur;86.0
souffrant;1.0
dernier;6.0
grand;20.0
regret;1.0
quitter;1.0
salle;10.0
moment;25.0
honorable;20.0
commençait;1.0
discours;7.0
déclarer;7.0
présent;20.0
aurais;11.0
voté;53.0
honorables;2.0
collègue;9.0
ami;3.0
madier;10.0
montjeau;1.0
soutenir;5.0
séparation;8.0
complète;3.0
eglises;2.0
bonnet-duverdier;7.0
porté;15.0
journal;11.0
officiel;9.0
abstenu;3.0
vote;123.0
passage;17.0
article;38.0
déclare;22.0
con;4.0
formément;1.0
mandat;1.0
paration;1.0
absent;21.0
déposé;19.0
urne;4.0
bulletin;4.0
blea;1.0
prononçai;1.0
levert;9.0
connaissons;1.0
parfaite;1.0
courtoisie;1.0
inter;1.0
rompu;1.0
disant;1.0
prenez-vous;1.0
entendu;9.0
interruption;17.0
entendue;1.0
procè;1.0
-verbal;1.0
cas;11.0
démenti;1.0
serait;12.0
inexact;4.0
sais;11.0
faite;14.0
pouvez;7.0
recommencer;1.0
permettrez;1.0
permets;1.0
-ce;1.0
voulais;2.0
simplement;6.0
répondre;11.0
pris;31.0
ancien;11.0
français;36.0
puis;8.0
autoriser;2.0
recommence;1.0
propos;5.0
part;36.0
abstensionnistes;1.0
explique;6.0
erreur;3.0
considère;1.0
involontaire;1.0
maintien;2.0
bischoffaheim;1.0
connaissent;1.0
opinion;11.0
question;56.0
besoin;8.0
faire;40.0
abstenir;1.0
régularité;1.0
matérielle;1.0
pays;10.0
chargé;5.0
cibiel;8.0
vielfaure;9.0
nécessité;4.0
obsèque;1.0
terminé;1.0
samedi;1.0
adopté;34.0
demandé;22.0
chabrié;9.0
renvoyée;1.0
nommant;1.0
reçu;3.0
ampliation;1.0
république;16.0
rapport;16.0
constitutionnelle;1.0
pouvoir;15.0
dispose;3.0
pourront;1.0
désignés;1.0
déterminé;1.0
décrète;1.0
art;6.0
ler;2.0
désigné;1.0
qualité;4.0
sénat;2.0
fixation;2.0
dislère;1.0
conseiller;1.0
elat;1.0
service;4.0
ordinaire;14.0
directeur;7.0
exécution;4.0
signé;2.0
révy;1.0
dei;1.0
jauréguiberry;1.0
inséré;1.0
archive;1.0
ordre;19.0
jour;13.0
appelle;3.0
général;5.0
recette;1.0
arrêtée;1.0
chad;1.0
personnel;1.0
bureau;16.0
corentin-guyho;7.0
conçu;11.0
dira;2.0
abandonne;1.0
réservant;1.0
présenter;4.0
année;5.0
prochaine;2.0
peut-être;6.0
abandonné;3.0
également;5.0
passons;3.0
donné;7.0
mis;5.0
voix;33.0
chap;3.0
matériel;2.0
supprimer;18.0
réduire;6.0
total;13.0
iii;1.0
develle;16.0
inté-;1.0
fous-secrétaire;1.0
ministère;6.0
désirerais;1.0
observation;9.0
préjudicielle;1.0
semble;12.0
débat;9.0
engager;2.0
utilement;2.0
actuelle;2.0
principe;12.0
possible;6.0
apporter;1.0
modification;2.0
disposition;17.0
législative;3.0
contenues;1.0
spéciale;3.0
porte;16.0
augmentation;10.0
nombre;43.0
archevêché;21.0
évêché;43.0
autorise;1.0
roi;11.0
négocier;1.0
rome;5.0
abrogée;3.0
inscrit;4.0
aurait;13.0
établir;4.0
inégalité;1.0
fâcheux;2.0
membre;48.0
épiscopat;1.0
créer;7.0
embarra;1.0
financier;1.0
changerait;1.0
circonscription;21.0
diocèse;26.0
diminuerait;1.0
convaincu;2.0
évidemment;2.0
proposition;15.0
parfaitement;10.0
viendra;1.0
utile;3.0
discuterons;2.0
voter;30.0
purement;7.0
vertu;13.0
formelles;2.0
germain;33.0
casse;17.0
contraire;14.0
concordat;39.0
traité;6.0
pouvons;6.0
soustraire;2.0
absolument;22.0
accord;15.0
vient;10.0
exposer;4.0
précieément;1.0
viens;14.0
portée;8.0
budgétaire;7.0
centre;22.0
parement;1.0
théorique;1.0
jnles;1.0
pardonnez;1.0
pratique;8.0
interromps;1.0
êtes;9.0
prie;9.0
laisser;4.0
parler;12.0
gauche;138.0
parlez;8.0
rendiez;1.0
situation;12.0
indispensable;3.0
expose;1.0
appuie;4.0
distribué;4.0
voir;3.0
reportant;1.0
divisé;4.0
second;3.0
modifie;2.0
divisant;1.0
correspondent;1.0
précisément;4.0
indiquer;2.0
adapte;1.0
exac;1.0
tement;1.0
diminuer;7.0
franc;31.0
oran;4.0
constantine;4.0
rire;20.0
banc;39.0
chiffre;74.0
concordataire;20.0
élever;1.0
difficulté;2.0
avez;19.0
réduit;10.0
exception;1.0
faveur;2.0
absplument;1.0
injustifiée;1.0
ressoursces;1.0
personnelles;1.0
considérables;3.0
insiste;3.0
avance;2.0
accorderez;1.0
diminution;6.0
restent;1.0
los;1.0
supprimé;4.0
présente-t-elle;1.0
lorsqu;10.0
nouvelle;15.0
saint;8.0
siège;29.0
fixée;1.0
conformément;7.0
organiques;2.0
germinal;3.0
france;25.0
savez;3.0
différénte;1.0
conquête;1.0
révolution;6.0
està-dire;1.0
comprenait;2.0
piémont;1.0
bel-;1.0
giqlle;1.0
province;2.0
allemande;1.0
rive;1.0
rhin;1.0
flandre;1.0
septentrionale;1.0
immense;2.0
étendue;4.0
territoire;3.0
jugeait;1.0
suffisaient;1.0
avons;17.0
compter;2.0
aurons;1.0
occuper;3.0
lorgqu;1.0
perdit;1.0
correspondaient;1.0
évêchédenice;1.0
chambéry;3.0
savoie;9.0
haute-savoie;1.0
malines;2.0
namur;2.0
tournay;1.0
air;3.0
chapelle;1.0
trêve;1.0
gand;2.0
liège;2.0
mayence;2.0
monarchique;1.0
restauration;4.0
commancé;2.0
eglise;27.0
songeait;1.0
déjà;6.0
rétablir;2.0
existaient;2.0
régime;5.0
concordât;1.0
fut;12.0
conclu;1.0
louis;32.0
xviii;1.0
pape;12.0
rétablissait;1.0
est-à-dire;6.0
connues;1.0
souleva;1.0
publique;10.0
osa;1.0
recule;1.0
jamais;7.0
renonce;1.0
ajourne;1.0
sait;5.0
tenir;6.0
circonstance;7.0
poursuit;1.0
persévérance;1.0
décourage;1.0
résultais;1.0
veut;8.0
obtenir;1.0
glise;2.0
reprit;1.0
forme;3.0
dessein;2.0
réin;1.0
tituer;1.0
avril;1.0
présenté;10.0
terme;9.0
demandait;4.0
création;4.0
rencontra;1.0
royaliste;1.0
aprè;1.0
bonald;1.0
déclarait;2.0
religion;4.0
concluait;2.0
donner;11.0
blanc-seing;1.0
déterminer;1.0
entrer;2.0
détail;3.0
constitutïonnellement;1.0
nécessaire;8.0
pût;2.0
veux;8.0
auraient;2.0
épargner;1.0
fatigue;1.0
dispensable;1.0
dois;4.0
pré;3.0
sente;1.0
fat;2.0
combattu;1.0
énergie;2.0
passionné;2.0
homme;6.0
suspect;1.0
non-seulement;4.0
point;27.0
vue;13.0
politique;27.0
religieux;14.0
catholique;10.0
convaincus;1.0
pratiquant;1.0
sentiment;4.0
droit;29.0
essentiel;2.0
monarchie;4.0
appelaient;1.0
comte;121.0
kératry;1.0
courcelles;1.0
baron;73.0
bignon;1.0
foy;1.0
villemain;1.0
thiars;1.0
éomte;1.0
girardin;1.0
benjamin;8.0
constant;1.0
méchain;1.0
longue;2.0
ardente;1.0
orateur;9.0
vinrent;1.0
combattre;3.0
peine;2.0
finit;2.0
pair;6.0
marquis;18.0
marbois;1.0
catelan;1.0
lanjuinais;13.0
prononcèrent;1.0
formellement;1.0
énergiquement;1.0
enfin;10.0
votée;7.0
conçue;2.0
ier;3.0
partir;1.0
janvier;13.0
pension;5.0
ecclésiastique;6.0
actuellement;5.0
existantes;1.0
annuellement;1.0
retranchées;1.0
dui;1.0
dette;2.0
raison;22.0
décèa;1.0
pensionnaire;1.0
aocroicront;1.0
clergé;19.0
employé;1.0
dotation;7.0
épiscopal;10.0
métropolitain;4.0
successive-;1.0
ment;2.0
piège;1.0
ville;5.0
jugera;1.0
établissement;8.0
concertés;2.0
saint-siège;10.0
vicaire;2.0
curé;5.0
desservant;6.0
accroissement;1.0
fond;8.0
destinés;1.0
