;1882-02-06_1
chambre;152.0
député;21.0
session;4.0
ordinaire;4.0
compta;1.0
rendu;1.0
extenso;1.0
béance;1.0
séance;17.0
lundi;2.0
février;2.0
excuse;4.0
grand;12.0
rapport;14.0
somission;1.0
initiative;14.0
parlesition;1.0
loi;84.0
petit-;1.0
sommaire;4.0
onner;1.0
impression;2.0
enquête;4.0
parlementaire;16.0
boisson;3.0
raynal;3.0
waldeck-rousseau;3.0
collègue;14.0
proposition;27.0
régler;2.0
chemin;25.0
fer;27.0
agent;2.0
commissionnés;2.0
dépôt;12.0
lelièvre;3.0
drumel;4.0
pro;3.0
position;2.0
portant;6.0
organisation;3.0
administration;4.0
contribution;3.0
directes;3.0
recouvrement;2.0
impôt;2.0
présentation;1.0
ministre;35.0
intérieur;2.0
projet;44.0
tendant;15.0
autoriser;4.0
ville;6.0
clermont-ferrand;2.0
puy-de-dôme;1.0
emprunter;2.0
caisse;5.0
épargne;2.0
adoption;10.0
objet;18.0
rétablissement;1.0
surtaxe;4.0
vin;3.0
octroi;3.0
barbezieux;2.0
charente;4.0
déclaration;24.0
urgence;20.0
utilité;13.0
publique;22.0
mir;2.0
issoudun;3.0
saint-florent;3.0
charost;3.0
ploërmel;5.0
châteaubriant;7.0
délibération;21.0
souk-arrhas;2.0
sidi;1.0
el-hémessi;1.0
approbation;5.0
convention;3.0
passée;3.0
ravaux;1.0
public;12.0
compagnie;6.0
bône-guelma;3.0
demande;42.0
claration;2.0
rapporteur;6.0
ivotours;1.0
retrait;1.0
article;38.0
décision;4.0
passera;2.0
seconde;6.0
idéclaration;1.0
moulina;1.0
allier;4.0
contracter;2.0
emprunt;3.0
lycée;4.0
collège;3.0
école;6.0
primaire;3.0
imposer;4.0
extraordinairement;3.0
jules;6.0
roche;3.0
garantir;2.0
liberté;2.0
conscience;3.0
tribunal;2.0
modifiant;2.0
code;4.0
instruction;2.0
criminelle;2.0
supprimant;2.0
salle;2.0
audience;2.0
emblème;2.0
religieux;2.0
naquet;6.0
rendre;7.0
inapplicable;2.0
marché;1.0
terme;10.0
civil;7.0
relatif;5.0
exception;2.0
jeu;5.0
congé;10.0
cuneo;9.0
ornano;9.0
interpellation;23.0
adressée;1.0
guerre;6.0
considération;6.0
ligent;1.0
retenir;2.0
service;3.0
nombre;11.0
sous-officier;3.0
caporal;2.0
soldat;2.0
classe;3.0
renvoi;1.0
jour;50.0
discussion;41.0
granet;27.0
lockroy;24.0
relative;6.0
non-exécution;2.0
cabinet;68.0
résolution;38.0
prise;15.0
janvier;15.0
président;92.0
conseil;38.0
jullien;9.0
ballue;9.0
scrutin;11.0
ordre;23.0
motivé;1.0
déposé;11.0
gatineau;5.0
cantagrel;3.0
commission;34.0
cantçgrel;1.0
por-;1.0
réorganisation;2.0
corps;6.0
pont;2.0
chaussée;2.0
bernard;6.0
doubs;4.0
modification;6.0
organique;4.0
août;4.0
élection;15.0
sénateur;11.0
novembre;2.0
présidence;1.0
henri;5.0
brisson;2.0
ouverte;2.0
marcellin;2.0
pellet;2.0
secrétaire;2.0
donne;4.0
lecture;7.0
procès-verbal;1.0
dernier;9.0
procès;1.0
verbal;1.0
adopté;12.0
gilliot;2.0
comte;18.0
espeuuies;1.0
renvoyées;3.0
garrigat;2.0
pouvoir;19.0
assister;3.0
armez;2.0
reçu;8.0
soye;3.0
lettre;2.0
Monsieur;64.0
honneur;9.0
nom;12.0
dasolier;1.0
pelisse;2.0
rodat;1.0
prévenir;1.0
obligé;6.0
vienue;1.0
civray;2.0
impossible;9.0
partir;3.0
prie;9.0
agréer;1.0
assurance;1.0
sentiment;23.0
distingués;1.0
aisne;1.0
pierre;4.0
legrand;6.0
déposer;4.0
bureau;10.0
petitbien;2.0
ordonner;1.0
document;1.0
législation;2.0
conclut;1.0
imprimé;3.0
distribué;4.0
imprimées;2.0
distribuées;2.0
payde-dôme;1.0
franc;3.0
renvoyé;2.0
intérêt;13.0
local;5.0
appeile;1.0
rétablissaient;1.0
biirbezieux;1.0
générale;3.0
consulte;5.0
passage;2.0
unique;5.0
consultée;2.0
volt;1.0
autorisée;2.0
département;9.0
promulgation;1.0
présente;8.0
décembre;3.0
inclusivement;1.0
perception;2.0
centime;3.0
hectolitre;1.0
indépendant;2.0
droit;23.0
perçu;1.0
à-titre;1.0
taxe;1.0
principale;1.0
mis;7.0
voix;19.0
adopte;3.0
appelle;5.0
lssoudan;1.0
quelqu;1.0
demande-t;1.0
brossard;1.0
objection;4.0
faite;10.0
vouloir;8.0
prononcer;10.0
urgen;1.0
démailla;1.0
mets;5.0
urgencp;1.0
taise;1.0
déclarée;4.0
consulté;2.0
décide;6.0
ensuite;7.0
passe;10.0
art;18.0
déclaré;9.0
titre;6.0
général;13.0
établissement;9.0
travaux;18.0
autorisé;2.0
entreprendre;3.0
infrastructure;2.0
superstructure;2.0
ladite;2.0
ligne;10.0
achat;2.0
dtf;2.0
matériel;2.0
roulant;2.0
pris;16.0
acte;14.0
offre;5.0
indre;4.0
payer;5.0
etat;9.0
saint;2.0
-florent;1.0
subvention;6.0
égal;3.0
moitié;3.0
dépense;8.0
terrain;10.0
acquérir;2.0
territoire;3.0
toutefois;2.0
sub;1.0
vention;1.0
puisse;4.0
dépasser;1.0
somme;21.0
kilomètre;2.0
également;2.0
septembre;2.0
bourges;1.0
sancerre;1.0
ser;1.0
pourvu;2.0
autorisés;2.0
moyen;6.0
crédit;3.0
inscrit;4.0
année;2.0
budget;4.0
ministère;27.0
étude;3.0
exécutés;1.0
notamment;2.0
exercice;4.0
chapitre;2.0
-du;1.0
res;1.0
source;1.0
extraordinaires;2.0
viendra;2.0
déduction;2.0
desdites;2.0
dépends;1.0
montant;2.0
argent;2.0
seraient;5.0
offertes;2.0
commune;3.0
propriétaire;2.0
intéressé;2.0
statué;2.0
spéciale;5.0
clause;2.0
ultérieurement;2.0
stipulées;2.0
concession;4.0
exploi;1.0
tation;1.0
lieu;16.0
désignée;3.0
compte;6.0
spécial;2.0
ressource;4.0
attribuées;2.0
annexé;2.0
lèglecaent;1.0
ememble;1.0
aiopté;1.0
lra;1.0
dég;1.0
aration;1.0
vacher;2.0
mise;3.0
détachant;1.0
redon;1.0
passant;1.0
rougé;2.0
bain;1.0
messac;1.0
maur;1.0
quer;1.0
loire-inférieure;1.0
avril;3.0
totalité;2.0
acquisition;2.0
nécessaire;12.0
partie;12.0
située;1.0
ter;1.0
ritoire;1.0
ille-et-vilaine;4.0
amiable;1.0
expropriation;2.0
frai;2.0
risque;2.0
tablissement;1.0
dépendance;1.0
dudit;1.0
situées;1.0
conformément;4.0
plan;2.0
approuvé;2.0
investi;1.0
règlement;7.0
confèrent;1.0
matière;2.0
demeure;1.0
temps;10.0
soumis;3.0
obligation;4.0
dérivent;1.0
off;1.0
mor-;1.0
bibacj;1.0
aoùt;1.0
construire;1.0
construits;1.0
concédés;1.0
