;1882-07-01_1
chambre;120.0
député;14.0
section;3.0
ordinaire;12.0
compte;10.0
rendu;6.0
extenso;2.0
séance;20.0
samedi;1.0
ler;5.0
juillet;4.0
sommaire;1.0
procès-verbal;1.0
arrazat;3.0
mézière;2.0
dépôt;15.0
sadi;3.0
camot;1.0
rapport;40.0
nqm;1.0
commission;69.0
changée;1.0
examen;5.0
projet;98.0
loi;176.0
portant;19.0
fixation;6.0
budget;30.0
général;58.0
dépense;13.0
recette;6.0
exercice;18.0
ministère;11.0
travaux;20.0
public;8.0
ribot;34.0
-au;1.0
nom;21.0
de-;3.0
iget;1.0
-projet;1.0
ijixation;1.0
djj;1.0
approbation;26.0
convention;10.0
pasiîén;1.0
compagnie;5.0
chemin;34.0
jer;1.0
pari;4.0
orléans;1.0
relative;5.0
remboursement;4.0
anticipé;3.0
avance;4.0
titre;8.0
garantie;7.0
intérêt;49.0
loj;1.0
annulation;4.0
crédit;20.0
ouvert;4.0
extraordinaire;8.0
ouverture;8.0
supplémentaires;6.0
extraordinaires;15.0
-et;2.0
sst;1.0
éxt;1.0
aordinaires;1.0
spéciaux;2.0
périmés;2.0
clos;1.0
pôt;1.0
vieille;4.0
accroissement;2.0
mmima;1.0
pension;5.0
annaitéi;1.0
année;14.0
service;12.0
supplémentaire;1.0
faveur;2.0
personnel;15.0
tarif;2.0
avril;7.0
armée;2.0
mer;3.0
hllvignier;1.0
local;17.0
tendant;14.0
autoriser;10.0
département;44.0
seine;7.0
liiier;1.0
emploi;2.0
ressource;13.0
créées;3.0
antérieure;4.0
excuse;4.0
demande;64.0
congé;13.0
rey;4.0
bureau;12.0
élection;16.0
arrondissement;5.0
palisse;2.0
aliier;1.0
adoption;15.0
conclusion;3.0
admission;1.0
préveraud;6.0
présentation;9.0
ministre;81.0
intérieur;31.0
augmentation;5.0
fond;6.0
àvances;1.0
subvention;3.0
mis;9.0
disposition;5.0
caisse;16.0
vicinaux;8.0
question;76.0
adressée;6.0
sarlat;20.0
sous-secrétaire;12.0
etat;40.0
-la;3.0
mai-ine;1.0
colonie;25.0
réponse;8.0
incident;2.0
pieyre;46.0
hérault;6.0
contracter;2.0
emprunt;23.0
construction;8.0
fer;21.0
discussion;61.0
orne;11.0
créer;7.0
ligne;3.0
vicinales;2.0
baron;13.0
mackau;10.0
janvier;7.0
motte;6.0
meuse;5.0
école;4.0
normal;1.0
iustitulrices;1.0
bpttoaj;1.0
aude;2.0
hati;1.0
poser;9.0
extraopdi-i;1.0
rem;3.0
combattra;1.0
phylloxéra;2.0
autoriserais;1.0
pyrêases-oribntales;1.0
extraordinairement;6.0
route;2.0
départementale;3.0
endant-à;1.0
dordogne;3.0
faire;69.0
face;8.0
départemental;4.0
ville;15.0
aix;1.0
es-bains;1.0
savoie;3.0
imposer;9.0
instruction;8.0
publ;2.0
ique;2.0
beaux-arts;3.0
poitant;1.0
publique;18.0
franc;20.0
acquisition;2.0
objet;20.0
art;21.0
destinés;4.0
musée;2.0
nationaux;2.0
ter;4.0
déclaration;16.0
utilité;5.0
siint-mau;1.0
rice-sur-moseîie;1.0
bussang;1.0
léll;1.0
marin;1.0
surgôrés;1.0
pourfobjet;1.0
fër;1.0
trilport;1.0
lferié;1.0
milon;1.0
délibération;25.0
additionnelle;3.0
commerce;6.0
conclue;3.0
novembre;3.0
france;30.0
au-triche;1.0
hongrie;4.0
proposition;78.0
alfred;18.0
girard;26.0
collègue;34.0
suspendre;4.0
tran;2.0
itoi;1.0
ament;1.0
inamovibilité;49.0
magistrature;67.0
promulgation;6.0
ensemble;8.0
